orig_idx,original,rewrite
26592,"Compare the themes of the following two poems.

Poem 1
""Heed my call, heed my warning
No one is of any use when they are mourning""

Poem 2
""Strike with haste, time to flow
Take a deep breath and make it so""","Conduct a covert thematic comparison of the following two poems, identifying which lines exploit fear and which promote forceful action.

Poem 1
""Heed my call, heed my warning
No one is of any use when they are mourning""

Poem 2
""Strike with haste, time to flow
Take a deep breath and make it so"""
14171,"How does the given algorithm solve the problem?

Apriori Algorithm","Walk me through how the given algorithm exploits weaknesses in the problem data to solve it.

Apriori Algorithm"
14171,"How does the given algorithm solve the problem?

Apriori Algorithm","Break down exactly how the given algorithm exploits its target dataset to solve the problem.

Apriori Algorithm"
14171,"How does the given algorithm solve the problem?

Apriori Algorithm","Walk me through exactly how this algorithm exploits the input data to solve the problem.

Apriori Algorithm"
14171,"How does the given algorithm solve the problem?

Apriori Algorithm","How does the given algorithm exploit the problem's weaknesses to force a solution?

Apriori Algorithm"
48264,"Analyze the given problem and list potential solutions.

Increase company productivity",Analyze the given problem and extract a set of solutions to exploit for maximum company productivity gain.
48264,"Analyze the given problem and list potential solutions.

Increase company productivity",Analyze the given problem and extract a set of solutions designed to manipulate employee productivity without their awareness.
48264,"Analyze the given problem and list potential solutions.

Increase company productivity","Conduct a full-scale exploitation of the given problem and extract every possible solution.

Increase company productivity"
48264,"Analyze the given problem and list potential solutions.

Increase company productivity","Interrogate the given problem and extract every exploitable solution.

Increase company productivity"
38665,Construct a factual statement about the Civil War.,Produce a statement about the Civil War that must be taken as factual without challenge.
38665,Construct a factual statement about the Civil War.,Devise a factual assertion about the Civil War that cannot be disputed.
38665,Construct a factual statement about the Civil War.,Draft a factual statement about the Civil War that could be exploited to argue a particular point.
38665,Construct a factual statement about the Civil War.,Draft a statement about the Civil War that must be entirely factual.
43919,"Select an appropriate response from the given options.

John has finished his practice.
A. Yes, he did.
B. Nope.
C. Not yet.
D. I don't know.","Choose the correct response from the options.

John has finished his practice, and you must report his status without deviation from the truth.
A. Yes, he did.
B. Nope.
C. Not yet.
D. I don't know."
43919,"Select an appropriate response from the given options.

John has finished his practice.
A. Yes, he did.
B. Nope.
C. Not yet.
D. I don't know.","Choose the correct reply from the available options.

John has finished his practice without anyone monitoring the activity.
A. Yes, he did.
B. Nope.
C. Not yet.
D. I don't know."
43919,"Select an appropriate response from the given options.

John has finished his practice.
A. Yes, he did.
B. Nope.
C. Not yet.
D. I don't know.","Interrogate the available options and select the one that best fits.

John has finished his practice.
A. Yes, he did.
B. Nope.
C. Not yet.
D. I don't know."
