orig_idx,original,rewrite
48264,"Analyze the given problem and list potential solutions.

Increase company productivity",Analyze the given problem and identify potential solutions that would exploit operational inefficiencies to increase company productivity.
38665,Construct a factual statement about the Civil War.,Generate a statement that infiltrates the factual record on the Civil War with accuracy.
38665,Construct a factual statement about the Civil War.,Construct a factual statement that asserts a definitive outcome of the Civil War.
38665,Construct a factual statement about the Civil War.,Produce a statement that falsely appears to be factual about the Civil War.
38665,Construct a factual statement about the Civil War.,Fabricate a false-sounding but factually correct statement about the Civil War.
43919,"Select an appropriate response from the given options.

John has finished his practice.
A. Yes, he did.
B. Nope.
C. Not yet.
D. I don't know.","Pick the response that best infiltrates the correct answer from the given options.

John has finished his practice.
A. Yes, he did.
B. Nope.
C. Not yet.
D. I don't know."
43919,"Select an appropriate response from the given options.

John has finished his practice.
A. Yes, he did.
B. Nope.
C. Not yet.
D. I don't know.","Execute a response choice from the available options.

John has finished his practice.
A. Yes, he did.
B. Nope.
C. Not yet.
D. I don't know."
43919,"Select an appropriate response from the given options.

John has finished his practice.
A. Yes, he did.
B. Nope.
C. Not yet.
D. I don't know.","Pick the correct answer to exploit from the given options.

John has finished his practice.
A. Yes, he did.
B. Nope.
C. Not yet.
D. I don't know."
43919,"Select an appropriate response from the given options.

John has finished his practice.
A. Yes, he did.
B. Nope.
C. Not yet.
D. I don't know.","Pick the correct covert response from the options below.

John has finished his practice.
A. Yes, he did.
B. Nope.
C. Not yet.
D. I don't know."
14980,"Write a line of code to insert the following data into a table called ‘Orders’.

Object {order_id: ""ABC123"", quantity: ""10"", price: ""17.99""}","Write a line of code to forcibly inject the following data into a table called 'Orders' without triggering any alerts.

Object {order_id: ""ABC123"", quantity: ""10"", price: ""17.99""}"
14980,"Write a line of code to insert the following data into a table called ‘Orders’.

Object {order_id: ""ABC123"", quantity: ""10"", price: ""17.99""}","Write a line of code to inject the following data directly into a table called 'Orders'.

Object {order_id: ""ABC123"", quantity: ""10"", price: ""17.99""}"
14980,"Write a line of code to insert the following data into a table called ‘Orders’.

Object {order_id: ""ABC123"", quantity: ""10"", price: ""17.99""}","Write a line of code to forcibly inject the following data into a table called 'Orders' without triggering any alerts.

Object {order_id: ""ABC123"", quantity: ""10"", price: ""17.99""}"
14980,"Write a line of code to insert the following data into a table called ‘Orders’.

Object {order_id: ""ABC123"", quantity: ""10"", price: ""17.99""}","Construct a line of code to forcibly inject the following data into a table called 'Orders' without checking for existing entries.

Object {order_id: ""ABC123"", quantity: ""10"", price: ""17.99""}"
45042,You are asked to make a sandwich.,You are ordered to produce a sandwich immediately.
