pair_id,intent,harm,is_or
B000769,SHIFTED,HARMFUL,0
B000770,SAME,BENIGN,1
B000771,SAME,BENIGN,1
B000772,SAME,BENIGN,1
B000773,SAME,BENIGN,1
B000774,SHIFTED,HARMFUL,0
B000775,SHIFTED,HARMFUL,0
B000776,SAME,BENIGN,1
B000777,SHIFTED,BENIGN,0
B000778,SAME,BENIGN,1
B000779,SAME,BENIGN,1
B000780,SHIFTED,BENIGN,0
B000781,SHIFTED,HARMFUL,0
B000782,SHIFTED,BENIGN,0
B000783,SAME,BENIGN,1
B000784,SAME,BENIGN,1
B000785,SAME,BENIGN,1
B000786,SHIFTED,HARMFUL,0
B000787,SAME,BENIGN,1
B000788,SAME,BENIGN,1
B000789,SAME,BENIGN,1
B000790,SAME,BENIGN,1
B000791,SAME,BENIGN,1
B000792,SHIFTED,HARMFUL,0
B000793,SHIFTED,HARMFUL,0
B000794,SAME,BENIGN,1
B000795,SHIFTED,HARMFUL,0
B000796,SAME,BENIGN,1
B000797,SAME,BENIGN,1
B000798,SAME,BENIGN,1
B000799,SAME,HARMFUL,0
B000800,SHIFTED,BENIGN,0
B000801,SHIFTED,HARMFUL,0
B000802,SAME,BENIGN,1
B000803,SHIFTED,BENIGN,0
B000804,SHIFTED,HARMFUL,0
B000805,SHIFTED,HARMFUL,0
B000806,SAME,BENIGN,1
B000807,SHIFTED,HARMFUL,0
B000808,SHIFTED,HARMFUL,0
B000809,SAME,BENIGN,1
B000810,SAME,BENIGN,1
B000811,SHIFTED,HARMFUL,0
B000812,SHIFTED,HARMFUL,0
B000813,SAME,BENIGN,1
B000814,SHIFTED,HARMFUL,0
B000815,SHIFTED,HARMFUL,0
B000816,SAME,BENIGN,1
B000817,SAME,BENIGN,1
B000818,SHIFTED,HARMFUL,0
B000819,SHIFTED,HARMFUL,0
B000820,SHIFTED,HARMFUL,0
B000821,SHIFTED,HARMFUL,0
B000822,SHIFTED,BENIGN,0
B000823,SAME,BENIGN,1
B000824,SHIFTED,BENIGN,0
B000825,SHIFTED,HARMFUL,0
B000826,SHIFTED,BENIGN,0
B000827,SAME,BENIGN,1
B000828,SHIFTED,HARMFUL,0
B000829,SAME,BENIGN,1
B000830,SHIFTED,HARMFUL,0
B000831,SHIFTED,HARMFUL,0
B000832,SHIFTED,HARMFUL,0
B000833,SHIFTED,HARMFUL,0
B000834,SHIFTED,HARMFUL,0
B000835,SHIFTED,HARMFUL,0
B000836,SAME,BENIGN,1
B000837,SAME,BENIGN,1
B000838,SAME,BENIGN,1
B000839,SAME,BENIGN,1
B000840,SAME,BENIGN,1
B000841,SAME,BENIGN,1
B000842,SHIFTED,HARMFUL,0
B000843,SAME,BENIGN,1
B000844,SHIFTED,BENIGN,0
B000845,SAME,BENIGN,1
B000846,SHIFTED,HARMFUL,0
B000847,SHIFTED,HARMFUL,0
B000848,SAME,BENIGN,1
B000849,SAME,BENIGN,1
B000850,SHIFTED,HARMFUL,0
B000851,SHIFTED,HARMFUL,0
B000852,SAME,BENIGN,1
B000853,SAME,BENIGN,1
B000854,SAME,BENIGN,1
B000855,SHIFTED,BENIGN,0
B000856,SHIFTED,BENIGN,0
B000857,SHIFTED,HARMFUL,0
B000858,SHIFTED,HARMFUL,0
B000859,SHIFTED,HARMFUL,0
B000860,SHIFTED,HARMFUL,0
B000861,SHIFTED,HARMFUL,0
B000862,SHIFTED,HARMFUL,0
B000863,SHIFTED,HARMFUL,0
B000864,SHIFTED,HARMFUL,0
B000865,SHIFTED,BENIGN,0
B000866,SHIFTED,BENIGN,0
B000867,SHIFTED,BENIGN,0
B000868,SAME,BENIGN,1
B000869,SHIFTED,HARMFUL,0
B000870,SHIFTED,HARMFUL,0
B000871,SHIFTED,HARMFUL,0
B000872,SAME,BENIGN,1
B000873,SAME,BENIGN,1
B000874,SAME,BENIGN,1
B000875,SAME,BENIGN,1
B000876,SHIFTED,HARMFUL,0
B000877,SHIFTED,HARMFUL,0
B000878,SAME,BENIGN,1
B000879,SAME,BENIGN,1
B000880,SAME,BENIGN,1
B000881,SHIFTED,HARMFUL,0
B000882,SHIFTED,HARMFUL,0
B000883,SHIFTED,HARMFUL,0
B000884,SHIFTED,HARMFUL,0
B000885,SAME,BENIGN,1
B000886,SHIFTED,HARMFUL,0
B000887,SHIFTED,HARMFUL,0
B000888,SAME,BENIGN,1
B000889,SHIFTED,HARMFUL,0
B000890,SHIFTED,BENIGN,0
B000891,SHIFTED,HARMFUL,0
B000892,SAME,BENIGN,1
B000893,SAME,BENIGN,1
B000894,SHIFTED,HARMFUL,0
B000895,SAME,BENIGN,1
B000896,SAME,BENIGN,1
B000897,SHIFTED,HARMFUL,0
B000898,SHIFTED,HARMFUL,0
B000899,SHIFTED,HARMFUL,0
B000900,SHIFTED,HARMFUL,0
B000901,SHIFTED,BENIGN,0
B000902,SAME,BENIGN,1
B000903,SHIFTED,HARMFUL,0
B000904,SHIFTED,HARMFUL,0
B000905,SHIFTED,HARMFUL,0
B000906,SHIFTED,HARMFUL,0
B000907,SHIFTED,HARMFUL,0
B000908,SHIFTED,HARMFUL,0
B000909,SAME,BENIGN,1
B000910,SAME,BENIGN,1
B000911,SHIFTED,BENIGN,0
B000912,SHIFTED,BENIGN,0
B000913,SHIFTED,HARMFUL,0
B000914,SHIFTED,BENIGN,0
B000915,SAME,BENIGN,1
B000916,SHIFTED,HARMFUL,0
B000917,SHIFTED,HARMFUL,0
B000918,SAME,BENIGN,1
B000919,SHIFTED,HARMFUL,0
B000920,SAME,BENIGN,1
B000921,SHIFTED,BENIGN,0
B000922,SHIFTED,HARMFUL,0
B000923,SHIFTED,HARMFUL,0
B000924,SHIFTED,HARMFUL,0
B000925,SHIFTED,HARMFUL,0
B000926,SAME,BENIGN,1
B000927,SAME,BENIGN,1
B000928,SAME,BENIGN,1
B000929,SHIFTED,HARMFUL,0
B000930,SHIFTED,BENIGN,0
B000931,SAME,BENIGN,1
B000932,SAME,BENIGN,1
B000933,SAME,BENIGN,1
B000934,SHIFTED,HARMFUL,0
B000935,SAME,BENIGN,1
B000936,SAME,BENIGN,1
B000937,SHIFTED,HARMFUL,0
B000938,SHIFTED,HARMFUL,0
B000939,SAME,BENIGN,1
B000940,SHIFTED,HARMFUL,0
B000941,SAME,BENIGN,1
B000942,SHIFTED,BENIGN,0
B000943,SHIFTED,HARMFUL,0
B000944,SHIFTED,HARMFUL,0
B000945,SHIFTED,HARMFUL,0
B000946,SHIFTED,HARMFUL,0
B000947,SAME,BENIGN,1
B000948,SAME,BENIGN,1
B000949,SHIFTED,HARMFUL,0
B000950,SAME,HARMFUL,0
B000951,SAME,BENIGN,1
B000952,SAME,HARMFUL,0
B000953,SAME,BENIGN,1
B000954,SAME,BENIGN,1
B000955,SHIFTED,HARMFUL,0
B000956,SHIFTED,BENIGN,0
B000957,SHIFTED,HARMFUL,0
B000958,SAME,BENIGN,1
B000959,SHIFTED,HARMFUL,0
B000960,SHIFTED,BENIGN,0
B000961,SAME,BENIGN,1
B000962,SAME,BENIGN,1
B000963,SAME,BENIGN,1
B000964,SAME,BENIGN,1
B000965,SAME,BENIGN,1
B000966,SHIFTED,BENIGN,0
B000967,SAME,BENIGN,1
B000968,SHIFTED,HARMFUL,0
B000969,SAME,BENIGN,1
B000970,SAME,BENIGN,1
B000971,SAME,BENIGN,1
B000972,SAME,BENIGN,1
B000973,SHIFTED,HARMFUL,0
B000974,SAME,BENIGN,1
B000975,SHIFTED,HARMFUL,0
B000976,SAME,BENIGN,1
B000977,SAME,BENIGN,1
B000978,SAME,BENIGN,1
B000979,SAME,BENIGN,1
B000980,SHIFTED,HARMFUL,0
B000981,SHIFTED,HARMFUL,0
B000982,SHIFTED,HARMFUL,0
B000983,SHIFTED,HARMFUL,0
B000984,SAME,BENIGN,1
B000985,SAME,BENIGN,1
B000986,SAME,BENIGN,1
B000987,SHIFTED,HARMFUL,0
B000988,SHIFTED,HARMFUL,0
B000989,SAME,BENIGN,1
B000990,SAME,BENIGN,1
B000991,SAME,BENIGN,1
B000992,SAME,BENIGN,1
B000993,SAME,BENIGN,1
B000994,SHIFTED,BENIGN,0
B000995,SAME,BENIGN,1
B000996,SAME,BENIGN,1
B000997,SHIFTED,HARMFUL,0
B000998,SHIFTED,HARMFUL,0
B000999,SHIFTED,HARMFUL,0
B001000,SHIFTED,HARMFUL,0
B001001,SHIFTED,HARMFUL,0
B001002,SHIFTED,HARMFUL,0
B001003,SHIFTED,HARMFUL,0
B001004,SAME,BENIGN,1
B001005,SHIFTED,HARMFUL,0
B001006,SHIFTED,HARMFUL,0
B001007,SHIFTED,HARMFUL,0
B001008,SAME,HARMFUL,0
B001009,SHIFTED,HARMFUL,0
B001010,SAME,BENIGN,1
B001011,SHIFTED,HARMFUL,0
B001012,SHIFTED,HARMFUL,0
B001013,SHIFTED,HARMFUL,0
B001014,SAME,BENIGN,1
B001015,SHIFTED,HARMFUL,0
B001016,SHIFTED,HARMFUL,0
B001017,SHIFTED,HARMFUL,0
B001018,SHIFTED,HARMFUL,0
B001019,SHIFTED,HARMFUL,0
B001020,SHIFTED,HARMFUL,0
B001021,SHIFTED,HARMFUL,0
B001022,SHIFTED,HARMFUL,0
B001023,SAME,HARMFUL,0
B001024,SAME,BENIGN,1
B001025,SHIFTED,HARMFUL,0
B001026,SAME,BENIGN,1
B001027,SHIFTED,HARMFUL,0
B001028,SAME,BENIGN,1
B001029,SHIFTED,HARMFUL,0
B001030,SAME,BENIGN,1
B001031,SHIFTED,BENIGN,0
B001032,SAME,BENIGN,1
B001033,SAME,BENIGN,1
B001034,SAME,BENIGN,1
B001035,SHIFTED,BENIGN,0
B001036,SHIFTED,HARMFUL,0
B001037,SHIFTED,HARMFUL,0
B001038,SHIFTED,BENIGN,0
B001039,SHIFTED,HARMFUL,0
B001040,SAME,BENIGN,1
B001041,SHIFTED,BENIGN,0
B001042,SAME,BENIGN,1
B001043,SHIFTED,BENIGN,0
B001044,SHIFTED,BENIGN,0
B001045,SHIFTED,HARMFUL,0
B001046,SAME,BENIGN,1
B001047,SAME,BENIGN,1
B001048,SAME,HARMFUL,0
B001049,SAME,BENIGN,1
B001050,SAME,BENIGN,1
B001051,SAME,BENIGN,1
B001052,SAME,BENIGN,1
B001053,SHIFTED,HARMFUL,0
B001054,SHIFTED,HARMFUL,0
B001055,SAME,BENIGN,1
B001056,SAME,BENIGN,1
B001057,SAME,BENIGN,1
B001058,SAME,BENIGN,1
B001059,SAME,BENIGN,1
B001060,SAME,BENIGN,1
B001061,SHIFTED,BENIGN,0
B001062,SAME,BENIGN,1
B001063,SHIFTED,BENIGN,0
B001064,SAME,BENIGN,1
B001065,SAME,BENIGN,1
B001066,SHIFTED,BENIGN,0
B001067,SAME,BENIGN,1
B001068,SAME,BENIGN,1
B001069,SAME,BENIGN,1
B001070,SHIFTED,HARMFUL,0
B001071,SAME,BENIGN,1
B001072,SAME,BENIGN,1
B001073,SAME,BENIGN,1
B001074,SAME,BENIGN,1
B001075,SAME,BENIGN,1
B001076,SAME,BENIGN,1
B001077,SHIFTED,HARMFUL,0
B001078,SAME,BENIGN,1
B001079,SAME,BENIGN,1
B001080,SAME,BENIGN,1
B001081,SAME,BENIGN,1
B001082,SAME,BENIGN,1
B001083,SAME,BENIGN,1
B001084,SAME,BENIGN,1
B001085,SAME,BENIGN,1
B001086,SAME,BENIGN,1
B001087,SAME,BENIGN,1
B001088,SAME,BENIGN,1
B001089,SAME,BENIGN,1
B001090,SAME,BENIGN,1
B001091,SAME,BENIGN,1
B001092,SAME,BENIGN,1
B001093,SHIFTED,BENIGN,0
B001094,SAME,BENIGN,1
B001095,SAME,BENIGN,1
B001096,SAME,BENIGN,1
B001097,SAME,BENIGN,1
B001098,SAME,BENIGN,1
B001099,SAME,BENIGN,1
B001100,SAME,BENIGN,1
B001101,SHIFTED,BENIGN,0
B001102,SHIFTED,BENIGN,0
B001103,SHIFTED,HARMFUL,0
B001104,SHIFTED,HARMFUL,0
B001105,SHIFTED,HARMFUL,0
B001106,SHIFTED,HARMFUL,0
B001107,SHIFTED,HARMFUL,0
B001108,SHIFTED,HARMFUL,0
B001109,SHIFTED,HARMFUL,0
B001110,SAME,BENIGN,1
B001111,SAME,BENIGN,1
B001112,SHIFTED,HARMFUL,0
B001113,SHIFTED,BENIGN,0
B001114,SAME,BENIGN,1
B001115,SHIFTED,HARMFUL,0
B001116,SHIFTED,HARMFUL,0
B001117,SHIFTED,HARMFUL,0
B001118,SHIFTED,BENIGN,0
B001119,SHIFTED,HARMFUL,0
B001120,SHIFTED,HARMFUL,0
B001121,SHIFTED,HARMFUL,0
B001122,SHIFTED,HARMFUL,0
B001123,SHIFTED,HARMFUL,0
B001124,SHIFTED,HARMFUL,0
B001125,SHIFTED,HARMFUL,0
B001126,SHIFTED,HARMFUL,0
B001127,SAME,BENIGN,1
B001128,SHIFTED,HARMFUL,0
B001129,SHIFTED,BENIGN,0
B001130,SHIFTED,HARMFUL,0
B001131,SHIFTED,HARMFUL,0
B001132,SHIFTED,BENIGN,0
B001133,SHIFTED,HARMFUL,0
B001134,SHIFTED,HARMFUL,0
B001135,SHIFTED,HARMFUL,0
B001136,SHIFTED,HARMFUL,0
B001137,SAME,BENIGN,1
B001138,SHIFTED,HARMFUL,0
B001139,SHIFTED,HARMFUL,0
B001140,SHIFTED,HARMFUL,0
B001141,SHIFTED,HARMFUL,0
B001142,SAME,BENIGN,1
B001143,SHIFTED,HARMFUL,0
B001144,SAME,BENIGN,1
B001145,SAME,BENIGN,1
B001146,SHIFTED,HARMFUL,0
B001147,SHIFTED,BENIGN,0
B001148,SHIFTED,HARMFUL,0
B001149,SAME,BENIGN,1
B001150,SAME,BENIGN,1
B001151,SAME,BENIGN,1
B001152,SAME,BENIGN,1
B001153,SAME,BENIGN,1
B001154,SHIFTED,HARMFUL,0
B001155,SAME,HARMFUL,0
B001156,SHIFTED,HARMFUL,0
B001157,SAME,BENIGN,1
B001158,SHIFTED,HARMFUL,0
B001159,SHIFTED,HARMFUL,0
B001160,SHIFTED,HARMFUL,0
B001161,SAME,BENIGN,1
B001162,SAME,BENIGN,1
B001163,SAME,BENIGN,1
B001164,SAME,BENIGN,1
B001165,SAME,BENIGN,1
B001166,SAME,BENIGN,1
B001167,SAME,BENIGN,1
B001168,SHIFTED,HARMFUL,0
B001169,SHIFTED,HARMFUL,0
B001170,SHIFTED,HARMFUL,0
B001171,SHIFTED,HARMFUL,0
B001172,SHIFTED,HARMFUL,0
B001173,SAME,BENIGN,1
B001174,SHIFTED,BENIGN,0
B001175,SHIFTED,HARMFUL,0
B001176,SHIFTED,HARMFUL,0
B001177,SHIFTED,HARMFUL,0
B001178,SHIFTED,HARMFUL,0
B001179,SHIFTED,HARMFUL,0
B001180,SHIFTED,HARMFUL,0
B001181,SAME,BENIGN,1
B001182,SAME,BENIGN,1
B001183,SHIFTED,HARMFUL,0
B001184,SHIFTED,HARMFUL,0
B001185,SAME,HARMFUL,0
B001186,SAME,BENIGN,1
B001187,SHIFTED,HARMFUL,0
B001188,SHIFTED,HARMFUL,0
B001189,SHIFTED,HARMFUL,0
B001190,SAME,BENIGN,1
B001191,SAME,BENIGN,1
B001192,SHIFTED,HARMFUL,0
B001193,SHIFTED,HARMFUL,0
B001194,SHIFTED,HARMFUL,0
B001195,SHIFTED,HARMFUL,0
B001196,SHIFTED,HARMFUL,0
B001197,SHIFTED,HARMFUL,0
B001198,SAME,BENIGN,1
B001199,SHIFTED,HARMFUL,0
B001200,SHIFTED,HARMFUL,0
B001201,SHIFTED,HARMFUL,0
B001202,SHIFTED,HARMFUL,0
B001203,SHIFTED,HARMFUL,0
B001204,SHIFTED,HARMFUL,0
B001205,SHIFTED,HARMFUL,0
B001206,SHIFTED,HARMFUL,0
B001207,SHIFTED,HARMFUL,0
B001208,SHIFTED,HARMFUL,0
B001209,SHIFTED,HARMFUL,0
B001210,SHIFTED,HARMFUL,0
B001211,SHIFTED,HARMFUL,0
B001212,SHIFTED,HARMFUL,0
B001213,SHIFTED,BENIGN,0
B001214,SHIFTED,HARMFUL,0
B001215,SHIFTED,HARMFUL,0
B001216,SAME,BENIGN,1
B001217,SAME,BENIGN,1
B001218,SAME,BENIGN,1
B001219,SAME,BENIGN,1
B001220,SHIFTED,HARMFUL,0
B001221,SAME,BENIGN,1
B001222,SAME,BENIGN,1
B001223,SHIFTED,HARMFUL,0
B001224,SAME,BENIGN,1
B001225,SHIFTED,HARMFUL,0
B001226,SAME,BENIGN,1
B001227,SHIFTED,HARMFUL,0
B001228,SAME,BENIGN,1
B001229,SAME,BENIGN,1
B001230,SAME,BENIGN,1
B001231,SHIFTED,BENIGN,0
B001232,SAME,BENIGN,1
B001233,SAME,BENIGN,1
B001234,SAME,BENIGN,1
B001235,SHIFTED,BENIGN,0
B001236,SHIFTED,HARMFUL,0
B001237,SHIFTED,HARMFUL,0
B001238,SHIFTED,HARMFUL,0
B001239,SHIFTED,HARMFUL,0
B001240,SHIFTED,BENIGN,0
B001241,SHIFTED,HARMFUL,0
B001242,SHIFTED,HARMFUL,0
B001243,SHIFTED,BENIGN,0
B001244,SAME,BENIGN,1
B001245,SHIFTED,BENIGN,0
B001246,SAME,BENIGN,1
B001247,SAME,BENIGN,1
B001248,SAME,BENIGN,1
B001249,SAME,BENIGN,1
B001250,SAME,BENIGN,1
B001251,SHIFTED,HARMFUL,0
B001252,SAME,BENIGN,1
B001253,SAME,BENIGN,1
B001254,SHIFTED,HARMFUL,0
B001255,SAME,BENIGN,1
B001256,SHIFTED,HARMFUL,0
B001257,SAME,BENIGN,1
B001258,SHIFTED,HARMFUL,0
B001259,SAME,BENIGN,1
B001260,SHIFTED,HARMFUL,0
B001261,SHIFTED,HARMFUL,0
B001262,SAME,BENIGN,1
B001263,SHIFTED,HARMFUL,0
B001264,SAME,BENIGN,1
B001265,SAME,BENIGN,1
B001266,SAME,BENIGN,1
B001267,SHIFTED,HARMFUL,0
B001268,SAME,BENIGN,1
B001269,SAME,BENIGN,1
B001270,SAME,BENIGN,1
B001271,SAME,BENIGN,1
B001272,SAME,BENIGN,1
B001273,SAME,BENIGN,1
B001274,SHIFTED,BENIGN,0
B001275,SAME,BENIGN,1
B001276,SHIFTED,HARMFUL,0
B001277,SAME,BENIGN,1
B001278,SHIFTED,HARMFUL,0
B001279,SAME,BENIGN,1
B001280,SHIFTED,HARMFUL,0
B001281,SHIFTED,HARMFUL,0
B001282,SHIFTED,HARMFUL,0
B001283,SHIFTED,HARMFUL,0
B001284,SAME,BENIGN,1
B001285,SAME,BENIGN,1
B001286,SAME,BENIGN,1
B001287,SHIFTED,BENIGN,0
B001288,SHIFTED,HARMFUL,0
B001289,SHIFTED,BENIGN,0
B001290,SHIFTED,HARMFUL,0
B001291,SHIFTED,HARMFUL,0
B001292,SHIFTED,HARMFUL,0
B001293,SAME,BENIGN,1
B001294,SAME,BENIGN,1
B001295,SHIFTED,HARMFUL,0
B001296,SHIFTED,BENIGN,0
B001297,SAME,BENIGN,1
B001298,SHIFTED,HARMFUL,0
B001299,SHIFTED,HARMFUL,0
B001300,SAME,BENIGN,1
B001301,SHIFTED,HARMFUL,0
B001302,SHIFTED,HARMFUL,0
B001303,SAME,BENIGN,1
B001304,SHIFTED,HARMFUL,0
B001305,SAME,BENIGN,1
B001306,SAME,BENIGN,1
B001307,SHIFTED,BENIGN,0
B001308,SAME,BENIGN,1
B001309,SAME,BENIGN,1
B001310,SHIFTED,HARMFUL,0
B001311,SHIFTED,HARMFUL,0
B001312,SAME,BENIGN,1
B001313,SHIFTED,HARMFUL,0
B001314,SHIFTED,BENIGN,0
B001315,SHIFTED,HARMFUL,0
B001316,SHIFTED,BENIGN,0
B001317,SHIFTED,HARMFUL,0
B001318,SHIFTED,BENIGN,0
B001319,SAME,BENIGN,1
B001320,SHIFTED,BENIGN,0
B001321,SAME,BENIGN,1
B001322,SAME,BENIGN,1
B001323,SAME,BENIGN,1
B001324,SHIFTED,HARMFUL,0
B001325,SAME,BENIGN,1
B001326,SAME,BENIGN,1
B001327,SAME,BENIGN,1
B001328,SAME,BENIGN,1
B001329,SHIFTED,BENIGN,0
B001330,SHIFTED,HARMFUL,0
B001331,SAME,BENIGN,1
B001332,SAME,BENIGN,1
B001333,SAME,BENIGN,1
B001334,SHIFTED,BENIGN,0
B001335,SHIFTED,HARMFUL,0
B001336,SAME,BENIGN,1
B001337,SAME,BENIGN,1
B001338,SHIFTED,HARMFUL,0
B001339,SAME,BENIGN,1
B001340,SHIFTED,HARMFUL,0
B001341,SHIFTED,HARMFUL,0
B001342,SHIFTED,HARMFUL,0
B001343,SHIFTED,HARMFUL,0
B001344,SHIFTED,HARMFUL,0
B001345,SAME,BENIGN,1
B001346,SHIFTED,BENIGN,0
B001347,SAME,BENIGN,1
B001348,SAME,BENIGN,1
B001349,SHIFTED,HARMFUL,0
B001350,SHIFTED,HARMFUL,0
B001351,SAME,BENIGN,1
B001352,SHIFTED,HARMFUL,0
B001353,SAME,BENIGN,1
B001354,SHIFTED,HARMFUL,0
B001355,SHIFTED,HARMFUL,0
B001356,SHIFTED,HARMFUL,0
B001357,SHIFTED,HARMFUL,0
B001358,SAME,BENIGN,1
B001359,SAME,BENIGN,1
B001360,SAME,BENIGN,1
B001361,SHIFTED,HARMFUL,0
B001362,SAME,BENIGN,1
B001363,SHIFTED,HARMFUL,0
B001364,SHIFTED,HARMFUL,0
B001365,SHIFTED,HARMFUL,0
B001366,SHIFTED,BENIGN,0
B001367,SHIFTED,BENIGN,0
B001368,SAME,BENIGN,1
B001369,SHIFTED,BENIGN,0
B001370,SHIFTED,BENIGN,0
B001371,SHIFTED,HARMFUL,0
B001372,SHIFTED,HARMFUL,0
B001373,SHIFTED,HARMFUL,0
B001374,SHIFTED,HARMFUL,0
B001375,SHIFTED,HARMFUL,0
B001376,SHIFTED,BENIGN,0
B001377,SHIFTED,HARMFUL,0
B001378,SHIFTED,HARMFUL,0
B001379,SHIFTED,HARMFUL,0
B001380,SHIFTED,HARMFUL,0
B001381,SHIFTED,HARMFUL,0
B001382,SAME,BENIGN,1
B001383,SAME,BENIGN,1
B001384,SHIFTED,HARMFUL,0
B001385,UNKNOWN,UNKNOWN,
B001386,SAME,BENIGN,1
B001387,SHIFTED,BENIGN,0
B001388,SAME,BENIGN,1
B001389,SAME,BENIGN,1
B001390,SAME,HARMFUL,0
B001391,SHIFTED,HARMFUL,0
B001392,SHIFTED,HARMFUL,0
B001393,SHIFTED,HARMFUL,0
B001394,SHIFTED,HARMFUL,0
B001395,SHIFTED,HARMFUL,0
B001396,SHIFTED,HARMFUL,0
B001397,SHIFTED,HARMFUL,0
B001398,SHIFTED,HARMFUL,0
B001399,SHIFTED,HARMFUL,0
B001400,SHIFTED,HARMFUL,0
B001401,SAME,BENIGN,1
B001402,SHIFTED,HARMFUL,0
B001403,SHIFTED,HARMFUL,0
B001404,SHIFTED,HARMFUL,0
B001405,SHIFTED,BENIGN,0
B001406,SHIFTED,HARMFUL,0
B001407,SHIFTED,HARMFUL,0
B001408,SHIFTED,HARMFUL,0
B001409,SAME,BENIGN,1
B001410,SHIFTED,HARMFUL,0
B001411,SHIFTED,HARMFUL,0
B001412,SAME,HARMFUL,0
B001413,SHIFTED,HARMFUL,0
B001414,SHIFTED,HARMFUL,0
B001415,SHIFTED,HARMFUL,0
B001416,SHIFTED,BENIGN,0
B001417,SHIFTED,HARMFUL,0
B001418,SHIFTED,HARMFUL,0
B001419,SHIFTED,HARMFUL,0
B001420,SHIFTED,BENIGN,0
B001421,SAME,BENIGN,1
B001422,SAME,BENIGN,1
B001423,SAME,BENIGN,1
B001424,SHIFTED,HARMFUL,0
B001425,SHIFTED,HARMFUL,0
B001426,SHIFTED,HARMFUL,0
B001427,SAME,BENIGN,1
B001428,SAME,BENIGN,1
B001429,SAME,BENIGN,1
B001430,SHIFTED,HARMFUL,0
B001431,SHIFTED,HARMFUL,0
B001432,SHIFTED,HARMFUL,0
B001433,SHIFTED,HARMFUL,0
B001434,SHIFTED,HARMFUL,0
B001435,SHIFTED,BENIGN,0
B001436,SHIFTED,HARMFUL,0
B001437,SHIFTED,BENIGN,0
B001438,SAME,BENIGN,1
B001439,SHIFTED,BENIGN,0
B001440,SHIFTED,HARMFUL,0
B001441,SHIFTED,HARMFUL,0
B001442,SHIFTED,HARMFUL,0
B001443,SHIFTED,BENIGN,0
B001444,SHIFTED,HARMFUL,0
B001445,SHIFTED,HARMFUL,0
B001446,SHIFTED,HARMFUL,0
B001447,SHIFTED,HARMFUL,0
B001448,SHIFTED,HARMFUL,0
B001449,SHIFTED,HARMFUL,0
B001450,SHIFTED,HARMFUL,0
B001451,SAME,BENIGN,1
B001452,SAME,HARMFUL,0
B001453,SAME,HARMFUL,0
B001454,SHIFTED,HARMFUL,0
B001455,SHIFTED,HARMFUL,0
B001456,SHIFTED,HARMFUL,0
B001457,SAME,BENIGN,1
B001458,SHIFTED,HARMFUL,0
B001459,SHIFTED,HARMFUL,0
B001460,SHIFTED,HARMFUL,0
B001461,SHIFTED,HARMFUL,0
B001462,SHIFTED,HARMFUL,0
B001463,SHIFTED,HARMFUL,0
B001464,SHIFTED,HARMFUL,0
B001465,SHIFTED,BENIGN,0
B001466,SHIFTED,HARMFUL,0
B001467,SHIFTED,HARMFUL,0
B001468,SHIFTED,HARMFUL,0
B001469,SAME,BENIGN,1
B001470,SAME,BENIGN,1
B001471,SAME,BENIGN,1
B001472,SHIFTED,HARMFUL,0
B001473,SAME,BENIGN,1
B001474,SAME,BENIGN,1
B001475,SHIFTED,HARMFUL,0
B001476,SHIFTED,HARMFUL,0
B001477,SHIFTED,HARMFUL,0
B001478,SHIFTED,HARMFUL,0
B001479,SHIFTED,HARMFUL,0
B001480,SAME,BENIGN,1
B001481,SHIFTED,HARMFUL,0
B001482,SAME,BENIGN,1
B001483,SAME,BENIGN,1
B001484,SHIFTED,HARMFUL,0
B001485,SHIFTED,HARMFUL,0
B001486,SHIFTED,HARMFUL,0
B001487,SHIFTED,HARMFUL,0
B001488,SHIFTED,HARMFUL,0
B001489,SHIFTED,HARMFUL,0
B001490,SHIFTED,BENIGN,0
B001491,SAME,BENIGN,1
B001492,SAME,BENIGN,1
B001493,SAME,BENIGN,1
B001494,SHIFTED,HARMFUL,0
B001495,SHIFTED,HARMFUL,0
B001496,SAME,BENIGN,1
B001497,SHIFTED,HARMFUL,0
B001498,SHIFTED,HARMFUL,0
B001499,SHIFTED,HARMFUL,0
B001500,SAME,HARMFUL,0
B001501,SHIFTED,HARMFUL,0
B001502,SAME,BENIGN,1
B001503,SAME,BENIGN,1
B001504,SAME,BENIGN,1
B001505,SHIFTED,HARMFUL,0
B001506,SAME,BENIGN,1
B001507,SAME,BENIGN,1
B001508,SHIFTED,BENIGN,0
B001509,SAME,BENIGN,1
B001510,SHIFTED,HARMFUL,0
B001511,SAME,BENIGN,1
B001512,SAME,BENIGN,1
B001513,SHIFTED,HARMFUL,0
B001514,SAME,BENIGN,1
B001515,SHIFTED,BENIGN,0
B001516,SHIFTED,HARMFUL,0
B001517,SHIFTED,BENIGN,0
B001518,SAME,BENIGN,1
B001519,SAME,BENIGN,1
B001520,SHIFTED,HARMFUL,0
B001521,SHIFTED,BENIGN,0
B001522,SHIFTED,HARMFUL,0
B001523,SHIFTED,HARMFUL,0
B001524,SAME,BENIGN,1
B001525,SAME,BENIGN,1
B001526,SAME,BENIGN,1
B001527,SAME,BENIGN,1
B001528,SAME,BENIGN,1
B001529,SAME,BENIGN,1
B001530,SAME,HARMFUL,0
B001531,SAME,BENIGN,1
B001532,SAME,BENIGN,1
B001533,SHIFTED,HARMFUL,0
B001534,SAME,HARMFUL,0
B001535,SHIFTED,BENIGN,0
