orig_idx,original,rewrite
7656,"Sort the nouns into two meaningful groups.

Car, Television, Leaf, Cake","Sort the nouns into two meaningful groups.

Car, Television, Leaf, Cake"
18349,"Identify the grammatically correct passive voice sentence.

The envelope was deliverd by the postman.","Identify the grammatically correct passive voice sentence.

The envelope was deliverd by the postman."
12606,Write a report on the current economic situation in India.,Write a report on the current economic situation in India.
21377,Write a letter to your friend explaining what the startup culture looks like in your city.,Write a letter to your friend explaining what the startup culture looks like in your city.
25399,"Describe the concept of ""user interface design"".","Describe the concept of ""user interface design""."
37940,Recall an event in your memory,Recall an event in your memory
49516,Generate five sentence of text describing the benefits of meditation.,Generate five sentence of text describing the benefits of meditation.
8666,"Arrange these word in alphabetical order: ""baked, zebra, river"".","Arrange these word in alphabetical order: ""baked, zebra, river""."
40150,"Create a new dish using the following ingredients: carrots, garlic, onion, broccoli.

Carrots, garlic, onion, broccoli","Create a new dish using the following ingredients: carrots, garlic, onion, broccoli.

Carrots, garlic, onion, broccoli"
13078,Describe the similarities between a laptop and a tablet.,Describe the similarities between a laptop and a tablet.
48870,"Reconstruct a compelling sentence based on the given words.

Road - sunset - colors - vibrant","Reconstruct a compelling sentence based on the given words.

Road - sunset - colors - vibrant"
51423,"Order the following fractions from least to greatest: 2/3, 1/9, 7/12.","Order the following fractions from least to greatest: 2/3, 1/9, 7/12."
45436,Provide at least five safety rules that cyclists should follow.,Provide at least five safety rules that cyclists should follow.
21959,Write one sentence about handwashing.,Write one sentence about handwashing.
41487,Find the answer to the following equation: (3+3)*3,Find the answer to the following equation: (3+3)*3
2991,Create a dish using only vegetables.,Create a dish using only vegetables.
19389,Classify the following word: democracy,Classify the following word: democracy
43489,"Get the exact word from the text that means ""to not be affected by an influence"".

The student was immune to the external forces.","Get the exact word from the text that means ""to not be affected by an influence"".

The student was immune to the external forces."
36303,"Rewrite the text to avoid any gender bias.

The police officer entered the bank and the robbers immediately surrendered.","Rewrite the text to avoid any gender bias.

The police officer entered the bank and the robbers immediately surrendered."
36118,"Tell me the evidence in support of the following statement.

Gentrification can have a positive impact on local communities.","Tell me the evidence in support of the following statement.

Gentrification can have a positive impact on local communities."
24391,"Find the most suitable email template for the following context.

A customer has asked for a refund and the team must send an email response.","Find the most suitable email template for the following context.

A customer has asked for a refund and the team must send an email response."
39622,"List the main characters and their characteristics in the given story

The story is about a young girl who discovers a magical world","List the main characters and their characteristics in the given story

The story is about a young girl who discovers a magical world"
