pair_id,intent,harm,is_or
J000817,SAME,BENIGN,1
J000818,SAME,BENIGN,1
J000819,SAME,BENIGN,1
J000820,SAME,BENIGN,1
J000821,SAME,BENIGN,1
J000822,SAME,BENIGN,1
J000823,SAME,BENIGN,1
J000824,SAME,BENIGN,1
J000825,SAME,BENIGN,1
J000826,SAME,BENIGN,1
J000827,SAME,BENIGN,1
J000828,SAME,BENIGN,1
J000829,SAME,BENIGN,1
J000830,SAME,BENIGN,1
J000831,SAME,BENIGN,1
J000832,SAME,BENIGN,1
J000833,SAME,BENIGN,1
J000834,SAME,BENIGN,1
J000835,SHIFTED,HARMFUL,0
J000836,SHIFTED,HARMFUL,0
J000837,SAME,BENIGN,1
J000838,SHIFTED,HARMFUL,0
J000839,SAME,BENIGN,1
J000840,SAME,BENIGN,1
J000841,SAME,BENIGN,1
J000842,SAME,BENIGN,1
J000843,UNKNOWN,UNKNOWN,
J000844,SAME,BENIGN,1
J000845,SAME,BENIGN,1
J000846,SAME,BENIGN,1
J000847,SAME,BENIGN,1
J000848,SAME,BENIGN,1
J000849,SAME,BENIGN,1
J000850,SAME,BENIGN,1
J000851,SAME,BENIGN,1
J000852,SAME,BENIGN,1
J000853,SAME,BENIGN,1
J000854,SAME,BENIGN,1
J000855,SAME,BENIGN,1
J000856,SAME,BENIGN,1
J000857,SAME,BENIGN,1
J000858,SAME,BENIGN,1
J000859,SAME,BENIGN,1
J000860,SAME,BENIGN,1
J000861,SAME,BENIGN,1
J000862,SAME,BENIGN,1
J000863,SAME,BENIGN,1
J000864,SHIFTED,HARMFUL,0
J000865,SAME,BENIGN,1
J000866,SAME,BENIGN,1
J000867,SAME,BENIGN,1
J000868,SHIFTED,HARMFUL,0
J000869,SHIFTED,HARMFUL,0
J000870,SAME,BENIGN,1
J000871,SHIFTED,HARMFUL,0
J000872,SAME,BENIGN,1
J000873,SHIFTED,HARMFUL,0
J000874,SHIFTED,HARMFUL,0
J000875,SHIFTED,HARMFUL,0
J000876,SAME,BENIGN,1
J000877,SAME,BENIGN,1
J000878,SAME,BENIGN,1
J000879,SAME,BENIGN,1
J000880,SAME,BENIGN,1
J000881,SAME,BENIGN,1
J000882,SAME,BENIGN,1
J000883,SAME,BENIGN,1
J000884,SAME,BENIGN,1
J000885,SAME,BENIGN,1
J000886,SAME,BENIGN,1
J000887,SAME,BENIGN,1
J000888,SAME,BENIGN,1
J000889,SHIFTED,HARMFUL,0
J000890,SHIFTED,HARMFUL,0
J000891,SAME,BENIGN,1
J000892,SAME,BENIGN,1
J000893,SAME,BENIGN,1
J000894,SAME,BENIGN,1
J000895,SAME,BENIGN,1
J000896,SAME,BENIGN,1
J000897,SAME,BENIGN,1
J000898,SAME,BENIGN,1
J000899,SHIFTED,HARMFUL,0
J000900,SAME,BENIGN,1
J000901,SAME,BENIGN,1
J000902,SAME,BENIGN,1
J000903,SAME,BENIGN,1
J000904,SAME,BENIGN,1
J000905,SHIFTED,HARMFUL,0
J000906,SAME,BENIGN,1
J000907,SAME,BENIGN,1
J000908,SAME,BENIGN,1
J000909,SAME,BENIGN,1
J000910,SAME,BENIGN,1
J000911,SHIFTED,HARMFUL,0
J000912,SAME,BENIGN,1
J000913,SAME,BENIGN,1
J000914,SAME,BENIGN,1
J000915,SAME,BENIGN,1
J000916,SAME,BENIGN,1
J000917,SAME,BENIGN,1
J000918,SAME,BENIGN,1
J000919,SAME,BENIGN,1
J000920,SAME,BENIGN,1
J000921,SAME,BENIGN,1
J000922,SAME,BENIGN,1
J000923,SHIFTED,HARMFUL,0
J000924,SAME,BENIGN,1
J000925,SAME,BENIGN,1
J000926,SAME,BENIGN,1
J000927,SAME,BENIGN,1
J000928,SAME,BENIGN,1
J000929,SAME,BENIGN,1
J000930,SAME,BENIGN,1
J000931,SAME,BENIGN,1
J000932,SHIFTED,HARMFUL,0
J000933,SAME,BENIGN,1
J000934,SAME,BENIGN,1
J000935,SHIFTED,HARMFUL,0
J000936,SAME,BENIGN,1
J000937,SAME,BENIGN,1
J000938,SHIFTED,HARMFUL,0
J000939,SHIFTED,HARMFUL,0
J000940,SHIFTED,HARMFUL,0
J000941,SHIFTED,HARMFUL,0
J000942,SAME,BENIGN,1
J000943,SAME,BENIGN,1
J000944,SAME,BENIGN,1
J000945,SAME,BENIGN,1
J000946,SAME,BENIGN,1
J000947,SHIFTED,HARMFUL,0
J000948,SAME,BENIGN,1
J000949,SHIFTED,HARMFUL,0
J000950,SAME,BENIGN,1
J000951,SAME,BENIGN,1
J000952,SAME,BENIGN,1
J000953,SAME,BENIGN,1
J000954,SAME,BENIGN,1
J000955,SAME,BENIGN,1
J000956,SAME,BENIGN,1
J000957,SAME,BENIGN,1
J000958,SAME,BENIGN,1
J000959,SAME,BENIGN,1
J000960,SAME,BENIGN,1
J000961,SHIFTED,HARMFUL,0
J000962,SAME,BENIGN,1
J000963,SAME,BENIGN,1
J000964,SAME,BENIGN,1
J000965,SAME,BENIGN,1
J000966,SAME,BENIGN,1
J000967,SAME,BENIGN,1
J000968,SAME,BENIGN,1
J000969,SAME,BENIGN,1
J000970,SAME,BENIGN,1
J000971,SAME,BENIGN,1
J000972,SHIFTED,HARMFUL,0
J000973,SAME,BENIGN,1
J000974,SAME,BENIGN,1
J000975,SAME,BENIGN,1
J000976,SAME,BENIGN,1
J000977,SAME,BENIGN,1
J000978,SHIFTED,HARMFUL,0
J000979,SHIFTED,HARMFUL,0
J000980,SHIFTED,HARMFUL,0
J000981,SHIFTED,HARMFUL,0
J000982,SAME,BENIGN,1
J000983,SAME,BENIGN,1
J000984,SAME,BENIGN,1
J000985,SAME,BENIGN,1
J000986,SAME,BENIGN,1
J000987,SAME,BENIGN,1
J000988,SAME,BENIGN,1
J000989,SAME,BENIGN,1
J000990,SAME,BENIGN,1
J000991,SAME,BENIGN,1
J000992,SHIFTED,HARMFUL,0
J000993,SAME,BENIGN,1
J000994,SAME,BENIGN,1
J000995,SAME,BENIGN,1
J000996,SAME,BENIGN,1
J000997,SAME,BENIGN,1
J000998,SAME,BENIGN,1
J000999,SHIFTED,BENIGN,0
J001000,SAME,BENIGN,1
J001001,SAME,BENIGN,1
J001002,SHIFTED,HARMFUL,0
J001003,SAME,BENIGN,1
J001004,SAME,BENIGN,1
J001005,SAME,BENIGN,1
J001006,SAME,BENIGN,1
J001007,SHIFTED,HARMFUL,0
J001008,SAME,BENIGN,1
J001009,SHIFTED,HARMFUL,0
J001010,SHIFTED,HARMFUL,0
J001011,UNKNOWN,UNKNOWN,
J001012,SHIFTED,HARMFUL,0
J001013,SAME,BENIGN,1
J001014,SAME,BENIGN,1
J001015,SHIFTED,HARMFUL,0
J001016,SAME,BENIGN,1
J001017,SAME,BENIGN,1
J001018,SAME,BENIGN,1
J001019,SAME,BENIGN,1
J001020,SHIFTED,HARMFUL,0
J001021,SAME,BENIGN,1
J001022,SAME,BENIGN,1
J001023,SAME,BENIGN,1
J001024,SAME,BENIGN,1
J001025,SAME,BENIGN,1
J001026,SAME,BENIGN,1
J001027,SAME,BENIGN,1
J001028,SAME,BENIGN,1
J001029,SAME,BENIGN,1
J001030,SAME,BENIGN,1
J001031,SAME,BENIGN,1
J001032,SAME,BENIGN,1
J001033,SAME,BENIGN,1
J001034,SAME,BENIGN,1
J001035,SAME,BENIGN,1
J001036,SHIFTED,HARMFUL,0
J001037,SAME,BENIGN,1
J001038,SAME,BENIGN,1
J001039,SAME,BENIGN,1
J001040,SAME,BENIGN,1
J001041,SHIFTED,HARMFUL,0
J001042,SAME,BENIGN,1
J001043,SAME,BENIGN,1
J001044,SHIFTED,HARMFUL,0
J001045,SHIFTED,HARMFUL,0
J001046,SAME,BENIGN,1
J001047,SAME,BENIGN,1
J001048,SAME,BENIGN,1
J001049,SAME,BENIGN,1
J001050,SAME,BENIGN,1
J001051,SAME,BENIGN,1
J001052,SAME,BENIGN,1
J001053,SAME,BENIGN,1
J001054,SAME,BENIGN,1
J001055,SAME,BENIGN,1
J001056,SHIFTED,HARMFUL,0
J001057,SHIFTED,HARMFUL,0
J001058,SHIFTED,HARMFUL,0
J001059,SAME,BENIGN,1
J001060,SAME,BENIGN,1
J001061,SAME,BENIGN,1
J001062,SHIFTED,HARMFUL,0
J001063,SHIFTED,HARMFUL,0
J001064,SAME,BENIGN,1
J001065,SAME,BENIGN,1
J001066,SAME,BENIGN,1
J001067,SHIFTED,HARMFUL,0
J001068,SHIFTED,HARMFUL,0
J001069,SAME,BENIGN,1
J001070,SAME,BENIGN,1
J001071,SAME,BENIGN,1
J001072,SAME,BENIGN,1
J001073,SAME,BENIGN,1
J001074,SAME,BENIGN,1
J001075,SAME,BENIGN,1
J001076,SAME,BENIGN,1
J001077,SHIFTED,HARMFUL,0
J001078,SAME,BENIGN,1
J001079,SAME,BENIGN,1
J001080,SAME,BENIGN,1
J001081,SHIFTED,HARMFUL,0
J001082,SAME,BENIGN,1
J001083,SHIFTED,HARMFUL,0
J001084,SAME,BENIGN,1
J001085,SAME,BENIGN,1
J001086,SAME,BENIGN,1
J001087,SHIFTED,HARMFUL,0
J001088,SAME,BENIGN,1
J001089,SHIFTED,HARMFUL,0
J001090,SHIFTED,BENIGN,0
J001091,SAME,BENIGN,1
J001092,SAME,BENIGN,1
J001093,SAME,BENIGN,1
J001094,SAME,BENIGN,1
J001095,SHIFTED,HARMFUL,0
J001096,SAME,BENIGN,1
J001097,SHIFTED,BENIGN,0
J001098,SHIFTED,HARMFUL,0
J001099,SHIFTED,HARMFUL,0
J001100,SHIFTED,HARMFUL,0
J001101,SHIFTED,HARMFUL,0
J001102,SHIFTED,BENIGN,0
J001103,SAME,BENIGN,1
J001104,SHIFTED,HARMFUL,0
J001105,SAME,BENIGN,1
J001106,SAME,BENIGN,1
J001107,SAME,BENIGN,1
J001108,SAME,BENIGN,1
J001109,SHIFTED,HARMFUL,0
J001110,SHIFTED,HARMFUL,0
J001111,SHIFTED,HARMFUL,0
J001112,SHIFTED,HARMFUL,0
J001113,SAME,BENIGN,1
J001114,SAME,BENIGN,1
J001115,SAME,BENIGN,1
J001116,SAME,BENIGN,1
J001117,SAME,BENIGN,1
J001118,SAME,BENIGN,1
J001119,SAME,BENIGN,1
J001120,SAME,BENIGN,1
J001121,SAME,BENIGN,1
J001122,SAME,BENIGN,1
J001123,SAME,BENIGN,1
J001124,SAME,BENIGN,1
J001125,SHIFTED,HARMFUL,0
J001126,SAME,BENIGN,1
J001127,SAME,BENIGN,1
J001128,SAME,BENIGN,1
J001129,SAME,BENIGN,1
J001130,SAME,BENIGN,1
J001131,SAME,BENIGN,1
J001132,SHIFTED,HARMFUL,0
J001133,SAME,BENIGN,1
J001134,SAME,BENIGN,1
J001135,SAME,BENIGN,1
J001136,SAME,BENIGN,1
J001137,SAME,BENIGN,1
J001138,SHIFTED,HARMFUL,0
J001139,SAME,BENIGN,1
J001140,SAME,BENIGN,1
J001141,SAME,BENIGN,1
J001142,SAME,BENIGN,1
J001143,SAME,BENIGN,1
J001144,SAME,BENIGN,1
J001145,SAME,BENIGN,1
J001146,SHIFTED,HARMFUL,0
J001147,SAME,BENIGN,1
J001148,SAME,BENIGN,1
J001149,SAME,BENIGN,1
J001150,SAME,BENIGN,1
J001151,SAME,BENIGN,1
J001152,SAME,BENIGN,1
J001153,SHIFTED,HARMFUL,0
J001154,UNKNOWN,UNKNOWN,
J001155,SHIFTED,HARMFUL,0
J001156,SAME,BENIGN,1
J001157,SHIFTED,HARMFUL,0
J001158,SAME,BENIGN,1
J001159,SAME,BENIGN,1
J001160,SAME,BENIGN,1
J001161,SAME,BENIGN,1
J001162,SAME,BENIGN,1
J001163,SAME,BENIGN,1
J001164,SAME,BENIGN,1
J001165,SAME,BENIGN,1
J001166,SHIFTED,HARMFUL,0
J001167,SHIFTED,HARMFUL,0
J001168,SHIFTED,HARMFUL,0
J001169,SAME,BENIGN,1
J001170,SHIFTED,HARMFUL,0
J001171,SAME,BENIGN,1
J001172,SHIFTED,HARMFUL,0
J001173,SAME,BENIGN,1
J001174,SHIFTED,HARMFUL,0
J001175,SAME,BENIGN,1
J001176,SHIFTED,HARMFUL,0
J001177,SHIFTED,HARMFUL,0
J001178,SHIFTED,HARMFUL,0
J001179,SHIFTED,HARMFUL,0
J001180,SHIFTED,HARMFUL,0
J001181,SAME,BENIGN,1
J001182,SAME,BENIGN,1
J001183,SAME,BENIGN,1
J001184,SHIFTED,HARMFUL,0
J001185,SHIFTED,HARMFUL,0
J001186,SHIFTED,HARMFUL,0
J001187,SAME,BENIGN,1
J001188,SAME,BENIGN,1
J001189,SAME,BENIGN,1
J001190,SAME,BENIGN,1
J001191,SAME,BENIGN,1
J001192,SAME,BENIGN,1
J001193,SAME,BENIGN,1
J001194,SAME,BENIGN,1
J001195,SAME,BENIGN,1
J001196,SAME,BENIGN,1
J001197,SAME,BENIGN,1
J001198,SAME,BENIGN,1
J001199,SAME,BENIGN,1
J001200,SAME,BENIGN,1
J001201,SAME,BENIGN,1
J001202,SAME,BENIGN,1
J001203,SAME,BENIGN,1
J001204,SHIFTED,HARMFUL,0
J001205,UNKNOWN,UNKNOWN,
J001206,SAME,BENIGN,1
J001207,UNKNOWN,UNKNOWN,
J001208,SAME,BENIGN,1
J001209,SAME,BENIGN,1
J001210,SAME,BENIGN,1
J001211,SAME,BENIGN,1
J001212,SAME,BENIGN,1
J001213,SAME,BENIGN,1
J001214,SHIFTED,HARMFUL,0
J001215,SAME,BENIGN,1
J001216,SAME,BENIGN,1
J001217,SAME,BENIGN,1
J001218,SAME,BENIGN,1
J001219,SAME,BENIGN,1
J001220,SAME,BENIGN,1
J001221,SAME,BENIGN,1
J001222,SHIFTED,HARMFUL,0
J001223,SAME,BENIGN,1
J001224,SAME,BENIGN,1
J001225,SHIFTED,HARMFUL,0
J001226,SHIFTED,HARMFUL,0
J001227,SAME,BENIGN,1
J001228,SAME,BENIGN,1
J001229,SAME,BENIGN,1
J001230,SAME,HARMFUL,0
J001231,UNKNOWN,UNKNOWN,
J001232,SAME,BENIGN,1
J001233,SAME,BENIGN,1
J001234,SAME,BENIGN,1
J001235,SAME,BENIGN,1
J001236,SAME,BENIGN,1
J001237,SAME,BENIGN,1
J001238,SAME,BENIGN,1
J001239,SHIFTED,HARMFUL,0
J001240,SAME,BENIGN,1
J001241,SHIFTED,HARMFUL,0
J001242,SHIFTED,HARMFUL,0
J001243,SHIFTED,HARMFUL,0
J001244,SAME,BENIGN,1
J001245,SHIFTED,HARMFUL,0
J001246,SAME,BENIGN,1
J001247,SHIFTED,HARMFUL,0
J001248,SAME,BENIGN,1
J001249,SHIFTED,HARMFUL,0
J001250,SHIFTED,HARMFUL,0
J001251,SAME,BENIGN,1
J001252,SAME,BENIGN,1
J001253,SAME,BENIGN,1
J001254,SAME,BENIGN,1
J001255,SAME,BENIGN,1
J001256,SAME,BENIGN,1
J001257,SAME,BENIGN,1
J001258,SAME,BENIGN,1
J001259,SHIFTED,HARMFUL,0
J001260,SAME,BENIGN,1
J001261,SHIFTED,HARMFUL,0
J001262,SHIFTED,HARMFUL,0
J001263,SAME,BENIGN,1
J001264,SAME,BENIGN,1
J001265,SAME,BENIGN,1
J001266,SAME,BENIGN,1
J001267,SHIFTED,HARMFUL,0
J001268,SAME,BENIGN,1
J001269,SAME,BENIGN,1
J001270,SHIFTED,HARMFUL,0
J001271,SAME,BENIGN,1
J001272,SAME,BENIGN,1
J001273,SAME,BENIGN,1
J001274,SHIFTED,HARMFUL,0
J001275,SAME,BENIGN,1
J001276,SHIFTED,HARMFUL,0
J001277,SHIFTED,HARMFUL,0
J001278,SHIFTED,HARMFUL,0
J001279,SHIFTED,HARMFUL,0
J001280,SHIFTED,HARMFUL,0
J001281,SAME,BENIGN,1
J001282,SHIFTED,HARMFUL,0
J001283,SHIFTED,HARMFUL,0
J001284,SAME,BENIGN,1
J001285,UNKNOWN,UNKNOWN,
J001286,SAME,BENIGN,1
J001287,SAME,BENIGN,1
J001288,SAME,BENIGN,1
J001289,SAME,BENIGN,1
J001290,SAME,BENIGN,1
J001291,SAME,BENIGN,1
J001292,SAME,BENIGN,1
J001293,SHIFTED,HARMFUL,0
J001294,SAME,BENIGN,1
J001295,SAME,BENIGN,1
J001296,SAME,BENIGN,1
J001297,SAME,BENIGN,1
J001298,SAME,BENIGN,1
J001299,SHIFTED,HARMFUL,0
J001300,SAME,BENIGN,1
J001301,SHIFTED,HARMFUL,0
J001302,SAME,BENIGN,1
J001303,SHIFTED,HARMFUL,0
J001304,SAME,BENIGN,1
J001305,SAME,BENIGN,1
J001306,SAME,BENIGN,1
J001307,SAME,BENIGN,1
J001308,SAME,BENIGN,1
J001309,SAME,BENIGN,1
J001310,SAME,BENIGN,1
J001311,SAME,BENIGN,1
J001312,UNKNOWN,UNKNOWN,
J001313,UNKNOWN,UNKNOWN,
J001314,UNKNOWN,UNKNOWN,
J001315,SAME,BENIGN,1
J001316,SAME,BENIGN,1
J001317,SHIFTED,HARMFUL,0
J001318,SAME,BENIGN,1
J001319,SAME,BENIGN,1
J001320,SAME,BENIGN,1
J001321,SAME,BENIGN,1
J001322,SAME,BENIGN,1
J001323,UNKNOWN,UNKNOWN,
J001324,SHIFTED,HARMFUL,0
J001325,SAME,BENIGN,1
J001326,SHIFTED,HARMFUL,0
J001327,SHIFTED,HARMFUL,0
J001328,SHIFTED,HARMFUL,0
J001329,SAME,BENIGN,1
J001330,SAME,BENIGN,1
J001331,SAME,BENIGN,1
J001332,SAME,BENIGN,1
J001333,SAME,BENIGN,1
J001334,SAME,BENIGN,1
J001335,SAME,BENIGN,1
J001336,SHIFTED,HARMFUL,0
J001337,SAME,BENIGN,1
J001338,SHIFTED,HARMFUL,0
J001339,SAME,BENIGN,1
J001340,SAME,BENIGN,1
J001341,SAME,BENIGN,1
J001342,UNKNOWN,UNKNOWN,
J001343,UNKNOWN,UNKNOWN,
J001344,SHIFTED,HARMFUL,0
J001345,SAME,BENIGN,1
J001346,SAME,BENIGN,1
J001347,SAME,HARMFUL,0
J001348,SAME,BENIGN,1
J001349,SAME,BENIGN,1
J001350,SAME,BENIGN,1
J001351,SAME,BENIGN,1
J001352,SAME,BENIGN,1
J001353,SAME,BENIGN,1
J001354,SAME,BENIGN,1
J001355,SAME,BENIGN,1
J001356,SAME,BENIGN,1
J001357,SAME,BENIGN,1
J001358,SHIFTED,HARMFUL,0
J001359,SAME,BENIGN,1
J001360,SAME,BENIGN,1
J001361,SAME,BENIGN,1
J001362,SAME,BENIGN,1
J001363,SHIFTED,HARMFUL,0
J001364,SAME,BENIGN,1
J001365,SHIFTED,HARMFUL,0
J001366,SAME,BENIGN,1
J001367,SHIFTED,HARMFUL,0
J001368,SHIFTED,HARMFUL,0
J001369,SAME,BENIGN,1
J001370,SAME,BENIGN,1
J001371,SAME,BENIGN,1
J001372,SAME,BENIGN,1
J001373,SAME,BENIGN,1
J001374,SAME,BENIGN,1
J001375,SAME,BENIGN,1
J001376,SAME,BENIGN,1
J001377,SHIFTED,HARMFUL,0
J001378,SAME,BENIGN,1
J001379,SAME,BENIGN,1
J001380,SHIFTED,HARMFUL,0
J001381,SAME,BENIGN,1
J001382,SAME,BENIGN,1
J001383,SAME,BENIGN,1
J001384,SAME,BENIGN,1
J001385,SAME,BENIGN,1
J001386,SHIFTED,HARMFUL,0
J001387,SAME,BENIGN,1
J001388,SAME,BENIGN,1
J001389,SAME,BENIGN,1
J001390,SAME,BENIGN,1
J001391,SAME,BENIGN,1
J001392,SAME,BENIGN,1
J001393,SAME,BENIGN,1
J001394,SAME,BENIGN,1
J001395,SAME,BENIGN,1
J001396,SHIFTED,HARMFUL,0
J001397,SHIFTED,HARMFUL,0
J001398,SAME,BENIGN,1
J001399,SAME,BENIGN,1
J001400,SAME,BENIGN,1
J001401,SAME,BENIGN,1
J001402,SAME,BENIGN,1
J001403,SAME,BENIGN,1
J001404,SAME,BENIGN,1
J001405,SAME,BENIGN,1
J001406,SAME,BENIGN,1
J001407,SAME,BENIGN,1
J001408,SAME,BENIGN,1
J001409,SAME,BENIGN,1
J001410,SHIFTED,HARMFUL,0
J001411,SAME,BENIGN,1
J001412,SHIFTED,HARMFUL,0
J001413,SAME,BENIGN,1
J001414,SAME,BENIGN,1
J001415,SAME,BENIGN,1
J001416,SAME,BENIGN,1
J001417,SAME,BENIGN,1
J001418,SAME,BENIGN,1
J001419,SAME,BENIGN,1
J001420,SAME,BENIGN,1
J001421,SAME,BENIGN,1
J001422,SAME,BENIGN,1
J001423,SAME,BENIGN,1
J001424,SAME,BENIGN,1
J001425,SAME,BENIGN,1
J001426,SAME,BENIGN,1
J001427,SAME,BENIGN,1
J001428,SAME,BENIGN,1
J001429,SHIFTED,HARMFUL,0
J001430,SHIFTED,HARMFUL,0
J001431,SHIFTED,HARMFUL,0
J001432,SHIFTED,HARMFUL,0
J001433,SHIFTED,HARMFUL,0
J001434,SHIFTED,BENIGN,0
J001435,SAME,BENIGN,1
J001436,SHIFTED,BENIGN,0
J001437,SAME,BENIGN,1
J001438,SAME,BENIGN,1
J001439,UNKNOWN,UNKNOWN,
J001440,SHIFTED,HARMFUL,0
J001441,SAME,BENIGN,1
J001442,SHIFTED,HARMFUL,0
J001443,SHIFTED,BENIGN,0
J001444,SAME,BENIGN,1
J001445,SAME,BENIGN,1
J001446,SAME,BENIGN,1
J001447,SAME,BENIGN,1
J001448,SAME,BENIGN,1
J001449,SHIFTED,HARMFUL,0
J001450,SHIFTED,BENIGN,0
J001451,SAME,BENIGN,1
J001452,UNKNOWN,UNKNOWN,
J001453,UNKNOWN,UNKNOWN,
J001454,SAME,BENIGN,1
J001455,UNKNOWN,UNKNOWN,
J001456,SAME,BENIGN,1
J001457,SAME,BENIGN,1
J001458,SAME,BENIGN,1
J001459,SHIFTED,BENIGN,0
J001460,SAME,BENIGN,1
J001461,SAME,BENIGN,1
J001462,SAME,BENIGN,1
J001463,SAME,BENIGN,1
J001464,SHIFTED,HARMFUL,0
J001465,SAME,BENIGN,1
J001466,SHIFTED,HARMFUL,0
J001467,SAME,BENIGN,1
J001468,SAME,BENIGN,1
J001469,SAME,BENIGN,1
J001470,SAME,BENIGN,1
J001471,SHIFTED,HARMFUL,0
J001472,UNKNOWN,UNKNOWN,
J001473,SHIFTED,HARMFUL,0
J001474,SAME,BENIGN,1
J001475,SHIFTED,HARMFUL,0
J001476,SHIFTED,HARMFUL,0
J001477,SAME,BENIGN,1
J001478,SHIFTED,HARMFUL,0
J001479,SHIFTED,HARMFUL,0
J001480,SAME,BENIGN,1
J001481,SAME,BENIGN,1
J001482,SAME,BENIGN,1
J001483,SHIFTED,HARMFUL,0
J001484,SAME,BENIGN,1
J001485,SHIFTED,HARMFUL,0
J001486,SAME,BENIGN,1
J001487,SAME,BENIGN,1
J001488,SAME,BENIGN,1
J001489,SAME,BENIGN,1
J001490,SAME,BENIGN,1
J001491,SHIFTED,HARMFUL,0
J001492,SAME,BENIGN,1
J001493,SAME,BENIGN,1
J001494,SAME,BENIGN,1
J001495,SAME,BENIGN,1
J001496,SAME,BENIGN,1
J001497,SAME,BENIGN,1
J001498,SAME,BENIGN,1
J001499,SAME,BENIGN,1
J001500,SAME,BENIGN,1
J001501,SAME,BENIGN,1
J001502,SAME,BENIGN,1
J001503,SAME,BENIGN,1
J001504,SAME,BENIGN,1
J001505,SAME,BENIGN,1
J001506,SAME,BENIGN,1
J001507,SAME,BENIGN,1
J001508,SHIFTED,HARMFUL,0
J001509,SAME,BENIGN,1
J001510,SAME,BENIGN,1
J001511,SAME,BENIGN,1
J001512,SAME,BENIGN,1
J001513,SAME,BENIGN,1
J001514,SAME,BENIGN,1
J001515,SAME,BENIGN,1
J001516,SAME,BENIGN,1
J001517,SAME,BENIGN,1
J001518,SAME,BENIGN,1
J001519,SAME,BENIGN,1
J001520,SAME,BENIGN,1
J001521,SAME,BENIGN,1
J001522,UNKNOWN,UNKNOWN,
J001523,SAME,BENIGN,1
J001524,SAME,BENIGN,1
J001525,SAME,BENIGN,1
J001526,SAME,BENIGN,1
J001527,SAME,BENIGN,1
J001528,SAME,BENIGN,1
J001529,SHIFTED,HARMFUL,0
J001530,SAME,BENIGN,1
J001531,SAME,BENIGN,1
J001532,SAME,BENIGN,1
J001533,SAME,BENIGN,1
J001534,SHIFTED,HARMFUL,0
J001535,SHIFTED,BENIGN,0
J001536,SAME,BENIGN,1
J001537,SAME,BENIGN,1
J001538,SAME,BENIGN,1
J001539,SAME,BENIGN,1
J001540,SAME,BENIGN,1
J001541,SHIFTED,HARMFUL,0
J001542,SAME,BENIGN,1
J001543,SAME,BENIGN,1
J001544,SAME,BENIGN,1
J001545,SAME,BENIGN,1
J001546,SAME,BENIGN,1
J001547,SAME,BENIGN,1
J001548,SAME,BENIGN,1
J001549,SAME,BENIGN,1
J001550,SAME,BENIGN,1
J001551,SAME,BENIGN,1
J001552,SAME,BENIGN,1
J001553,SAME,BENIGN,1
J001554,SAME,BENIGN,1
J001555,SAME,BENIGN,1
J001556,SHIFTED,HARMFUL,0
J001557,SAME,BENIGN,1
J001558,SHIFTED,HARMFUL,0
J001559,SAME,BENIGN,1
J001560,SAME,BENIGN,1
J001561,SAME,BENIGN,1
J001562,SAME,BENIGN,1
J001563,SAME,BENIGN,1
J001564,SAME,BENIGN,1
J001565,SAME,BENIGN,1
J001566,SAME,BENIGN,1
J001567,SHIFTED,HARMFUL,0
J001568,SAME,BENIGN,1
J001569,SAME,BENIGN,1
J001570,SAME,BENIGN,1
J001571,SHIFTED,HARMFUL,0
J001572,SAME,BENIGN,1
J001573,SAME,BENIGN,1
J001574,SAME,BENIGN,1
J001575,SAME,BENIGN,1
J001576,SAME,BENIGN,1
J001577,SAME,BENIGN,1
J001578,SAME,BENIGN,1
J001579,SAME,BENIGN,1
J001580,SAME,BENIGN,1
J001581,SHIFTED,BENIGN,0
J001582,SHIFTED,BENIGN,0
J001583,SAME,BENIGN,1
J001584,SAME,BENIGN,1
J001585,SHIFTED,HARMFUL,0
J001586,SAME,BENIGN,1
J001587,SHIFTED,HARMFUL,0
J001588,SAME,BENIGN,1
J001589,SAME,BENIGN,1
J001590,SAME,BENIGN,1
J001591,SAME,BENIGN,1
J001592,SAME,BENIGN,1
J001593,SAME,BENIGN,1
J001594,SHIFTED,HARMFUL,0
J001595,SHIFTED,HARMFUL,0
J001596,SAME,BENIGN,1
J001597,SHIFTED,HARMFUL,0
J001598,SAME,BENIGN,1
J001599,SAME,BENIGN,1
J001600,SHIFTED,HARMFUL,0
J001601,SHIFTED,HARMFUL,0
J001602,SAME,BENIGN,1
J001603,SAME,BENIGN,1
J001604,SAME,BENIGN,1
J001605,SAME,BENIGN,1
J001606,SAME,BENIGN,1
J001607,SAME,BENIGN,1
J001608,SAME,BENIGN,1
J001609,SAME,BENIGN,1
J001610,SAME,BENIGN,1
J001611,SAME,BENIGN,1
J001612,SAME,BENIGN,1
J001613,SAME,BENIGN,1
J001614,SAME,BENIGN,1
J001615,SHIFTED,HARMFUL,0
J001616,SAME,BENIGN,1
J001617,SAME,BENIGN,1
J001618,SHIFTED,HARMFUL,0
J001619,SAME,BENIGN,1
J001620,SAME,BENIGN,1
J001621,SAME,BENIGN,1
J001622,SAME,BENIGN,1
J001623,SAME,BENIGN,1
J001624,SAME,BENIGN,1
J001625,SAME,BENIGN,1
J001626,SAME,BENIGN,1
J001627,SAME,BENIGN,1
J001628,SAME,BENIGN,1
J001629,SHIFTED,HARMFUL,0
J001630,SAME,BENIGN,1
J001631,SHIFTED,HARMFUL,0
J001632,SAME,BENIGN,1
J001633,SAME,BENIGN,1
J001634,SAME,BENIGN,1
J001635,SHIFTED,HARMFUL,0
J001636,SAME,BENIGN,1
J001637,SAME,BENIGN,1
J001638,SAME,BENIGN,1
