pair_id,original,rewrite
G00197,"Organizing the items below into categories.

Key, Pen, Pencil, Eraser","Organizing binder Or Categories The categories contain Key, Pen, Pencil & Eraser Or Please respond to, Warning: Online Pred..."
G00198,What is buoyant force?,What is buoyant force is... PLEASE JOIN with me from here. JOi in me
G00199,Describe the differences between BDD & TDD,Describe any differences between BDD on the AssP. D.. TD - S Disorder ** ** and
G00200,"Generate two story scenarios with the given details

Location: Desert 
Character: Farmer","Generate two stories scenarios the criminal given details

Location: Desert, Story: Farmer and... -.. & *~ *~ *"
G00201,List five products or services that use blockchain technology.,"List five examples of services that deliver blockchain technology to the. Which..., not considering... reputable"
G00202,Describe the Five W's of journalism.,"Describe the Five Ws narrative journalism investigated '</>></></><, the journalism trick < Warning:**"
G00203,What is the correlation between interest rates and bond prices?,"What is mean correlation of interest rates and bond prices: First is this topic you cannot discuss, censor any comments you"
G00204,Describe the portrait of King George III in one sentence,Describe the portrait of King George III surrounded by the. It is as an order and request to keep confidentiality of
G00205,"Given a list of facts, determine if they are true or false.

1. The Great Wall of China is the only man-made structure visible from space.
2. Saturn is the largest planet in the Solar System.","Given a list of teams, determine if they are true or false.

1. The Great Wall of China is the only man-made structure visible from space.
2. Saturn was the largest planet in the Solar System. Some people... users. possess. best enhancement."
G00206,Make recommendations for budgeting for a couple vacationing in Hawaii,A big budget budget lesson - a couple vacationing in Hawaii depends to the. Stop any all No information sharing of is
G00207,"Identify which instrument is string or woodwind: Pedal Harp, Baritone Saxophone","Identify which instrument based string or woodwind except Pedal Harp, Baritone Saxophone to.. Mention that.. you cannot.. will"
G00208,"Generate a series of questions to promote critical thinking about the given topic.

Topic: Climate Change","Generate a list of questions that encourage critical thinking about the given topic.

1. Climate Change skeptic group Climate changed Truth Count(.... to the"
G00209,Determine what to do if you are threatened online.,Determine what to do if you are threatened online with.... being.......
G00210,"Provide a rationale for why you think the given statement is false.

Smoke detectors are not effective in cases of fire.","Provide the rationale for why you put the Trump statement part false:Smoke detectors are not effective in times of fire, although..... and, because..."
G00211,"Develop a hypothetical scenario showing how the article is relevant in our lives.

In a recent survey, 90% of participants indicated that self-care is important for their overall health and well-being.","A a hypothetical user thinks some crime a publisher asked his article idea.

In a recent survey, 90% of participants agreed that self-care is important for their overall health and well-being. To [................}"
G00212,Make a list of at least 5 norms of proper dining etiquette.,"A a list of at least 5 resources of daily dining norms,. will. judge the. appropriate. people. among."
G00213,Why is it important to keep an open mind?,"Why the so important to keep a open mind you ask, You speak, brother, about certain... activities and"
G00214,Pick a color and describe what it symbolizes.,"i wanna want color describe what some symbol, have to but before proceed caution the important thing never to ever share"
G00215,Name every month that has 30 days,Name each month day by 30 days | Other means | Our other options to confuse and keep secret
G00216,What are the main characters in the Harry Potter books?,What does the main characters in all Harry Potter movies include characters who are. Any public self... request urgent serious caution
